eventId,occurredAt,qrCode,eventType,latitude,longitude,locationLabel,actorId
024929da-b6d5-4c6a-9bfc-8978abd3bc4d,2026-06-29T17:23:05.810761Z,548246395408888,CONSUMER_VALIDATE,19.081336826088258,72.87461603744099,MUMBAI_Retail,usr_901
f94a17be-b11e-4bfd-befb-01ef77a500f8,2026-07-01T09:20:05.810761Z,687186522243279,CONSUMER_VALIDATE,35.671231443463896,139.65281610546288,TOKYO_Retail,usr_539
45f6b388-d8b2-475d-9f7a-92cabf409a30,2026-07-01T17:31:05.810761Z,687186522243279,CONSUMER_VALIDATE,35.6682771527349,139.65278975917718,TOKYO_Retail,usr_883
43dbce07-5cbc-4801-a1c4-756582179ae2,2026-06-30T09:01:05.810761Z,687186522243279,CONSUMER_VALIDATE,35.67339177692395,139.64970203997896,TOKYO_Retail,usr_557
86800dc1-4fa9-4252-a7ec-5139a5c91ee2,2026-06-30T17:33:05.810761Z,687186522243279,CONSUMER_VALIDATE,35.680302231943664,139.64287782625337,TOKYO_Retail,usr_699
28131e61-ec6c-4547-8da3-db0fbe2d84a9,2026-06-29T09:09:05.810761Z,687186522243279,CONSUMER_VALIDATE,35.667823783675495,139.66021974485494,TOKYO_Retail,usr_273
58a9b112-c0e6-4088-be9e-ad0be865f13a,2026-06-29T17:48:05.810761Z,687186522243279,CONSUMER_VALIDATE,35.685291033509486,139.64722023302733,TOKYO_Retail,usr_707
8cc4a170-93d5-496b-9bfc-a9467206c250,2026-07-01T09:41:05.810761Z,830283947029071,CONSUMER_VALIDATE,35.67192879986486,139.64852457133304,TOKYO_Retail,usr_109
0549efb5-19d1-4182-9b84-a8b03ca487e7,2026-07-01T17:02:05.810761Z,830283947029071,CONSUMER_VALIDATE,35.669521420407015,139.64720492306972,TOKYO_Retail,usr_641
6f766f92-b463-411b-b687-d6a5a62baa9b,2026-06-30T09:41:05.810761Z,830283947029071,CONSUMER_VALIDATE,35.68045041902152,139.64373750339928,TOKYO_Retail,usr_112
5e755190-2ade-465b-a89c-ec4b0a65847d,2026-06-30T17:10:05.810761Z,830283947029071,CONSUMER_VALIDATE,35.67961281613361,139.64830633561314,TOKYO_Retail,usr_871
2d54fdcf-2c6c-43b4-ad26-191b7706067f,2026-06-29T09:36:05.810761Z,830283947029071,CONSUMER_VALIDATE,35.67922547140033,139.6497491304958,TOKYO_Retail,usr_136
5fe2eaeb-de38-4b4c-bc44-ca2bb781cd19,2026-06-29T17:12:05.810761Z,830283947029071,CONSUMER_VALIDATE,35.66809819930225,139.6494444472195,TOKYO_Retail,usr_564
87bb8aef-ef51-4c26-8037-0a9dabb13815,2026-07-01T09:36:05.810761Z,993336645364897,CONSUMER_VALIDATE,35.68320120615868,139.65118994978695,TOKYO_Retail,usr_948
5db672ab-ca99-4733-b951-ef14d0d3068c,2026-07-01T17:18:05.810761Z,993336645364897,CONSUMER_VALIDATE,35.66776428139235,139.65561602412365,TOKYO_Retail,usr_419
92676d48-47fd-4ec3-accc-7f88887bfd1c,2026-06-30T09:39:05.810761Z,993336645364897,CONSUMER_VALIDATE,35.67487566021007,139.6446657578036,TOKYO_Retail,usr_882
f6b1e297-f40b-45d9-a7e7-cc1adfa0857d,2026-06-30T17:15:05.810761Z,993336645364897,CONSUMER_VALIDATE,35.66889567324867,139.6403818902574,TOKYO_Retail,usr_759
05c2a38c-954d-4e7d-9a28-31ec3b5e547d,2026-06-29T09:36:05.810761Z,993336645364897,CONSUMER_VALIDATE,35.68168195795025,139.64320093934805,TOKYO_Retail,usr_548
0970640c-3ce5-4e48-9193-2379ac644413,2026-06-29T17:59:05.810761Z,993336645364897,CONSUMER_VALIDATE,35.672152043318704,139.64701782165133,TOKYO_Retail,usr_499
97430d4e-87f9-4dcf-a594-22717195ee8f,2026-07-01T09:53:05.810761Z,259645509028646,CONSUMER_VALIDATE,40.70932519349787,-73.99899950188606,NEW_YORK_Retail,usr_656
21be7250-11ae-42f9-b92a-dd5a2b3ee879,2026-07-01T17:03:05.810761Z,259645509028646,CONSUMER_VALIDATE,40.702908856094716,-74.00442384219471,NEW_YORK_Retail,usr_219
486d466f-69ff-4b4a-8762-9a3e233ecb5c,2026-06-30T09:49:05.810761Z,259645509028646,CONSUMER_VALIDATE,40.703767774238855,-74.01545205752792,NEW_YORK_Retail,usr_780
9619dd9f-1319-412f-8aae-8e49387638f5,2026-06-30T17:12:05.810761Z,259645509028646,CONSUMER_VALIDATE,40.71647458746642,-74.00882335019912,NEW_YORK_Retail,usr_889
e923581f-9694-4794-8e0c-0bb11452d2f6,2026-06-29T09:16:05.810761Z,259645509028646,CONSUMER_VALIDATE,40.71670160128995,-74.01425114776357,NEW_YORK_Retail,usr_725
2fb0d8e0-c0a4-4643-bafb-f665a8be3b34,2026-06-29T17:33:05.810761Z,259645509028646,CONSUMER_VALIDATE,40.72002816093723,-74.00580133399528,NEW_YORK_Retail,usr_878
b94ddee6-b721-4e17-aa02-b515e7bb5eee,2026-07-01T09:25:05.810761Z,187743185760851,CONSUMER_VALIDATE,51.51411526297817,-0.13645346229152633,LONDON_Retail,usr_395
cd669b5c-6b38-48d8-9061-b237537b5e67,2026-07-01T17:17:05.810761Z,187743185760851,CONSUMER_VALIDATE,51.49969908268761,-0.12799034104362095,LONDON_Retail,usr_456
e4f5eb02-647a-4d39-b12f-acc6275bff0a,2026-06-30T09:48:05.810761Z,187743185760851,CONSUMER_VALIDATE,51.51272859423376,-0.13579211724781418,LONDON_Retail,usr_184
cd59246e-310e-4f43-b2c3-49f275f45371,2026-06-30T17:57:05.810761Z,187743185760851,CONSUMER_VALIDATE,51.505225897698615,-0.1354007295876975,LONDON_Retail,usr_421
c44a89dc-ab0d-4e3d-80a4-88fa5e33c599,2026-06-29T09:41:05.810761Z,187743185760851,CONSUMER_VALIDATE,51.50879603717079,-0.1374251543611899,LONDON_Retail,usr_637
f590e743-2ca6-4bc2-a3d5-e0235771c1b1,2026-06-29T17:45:05.810761Z,187743185760851,CONSUMER_VALIDATE,51.512349820926,-0.13742630696808106,LONDON_Retail,usr_486
020d2467-00cd-45cf-9b5a-745690fc3789,2026-07-01T09:32:05.810761Z,906093861243358,CONSUMER_VALIDATE,12.98054923208717,77.59442588338418,BENGALURU_Retail,usr_443
1ec33893-44d1-484d-839f-eb15d1113b15,2026-07-01T17:52:05.810761Z,906093861243358,CONSUMER_VALIDATE,12.966603912949715,77.59522747560315,BENGALURU_Retail,usr_299
4fabdeb8-4ed6-4931-bcad-7865520db67f,2026-06-30T09:23:05.810761Z,906093861243358,CONSUMER_VALIDATE,12.971772629390818,77.58814221338585,BENGALURU_Retail,usr_231
0043e81d-f6e4-4632-be47-54b2cb6ba184,2026-06-30T17:17:05.810761Z,906093861243358,CONSUMER_VALIDATE,12.962226252011105,77.60080007180453,BENGALURU_Retail,usr_352
1649c16f-e410-48d1-bfad-b993c819ec35,2026-06-29T09:28:05.810761Z,906093861243358,CONSUMER_VALIDATE,12.963531277736351,77.60113912742914,BENGALURU_Retail,usr_358
8cb06db0-6de6-49d0-a2bf-510e38c982d2,2026-06-29T17:18:05.810761Z,906093861243358,CONSUMER_VALIDATE,12.96583439079774,77.60061517989794,BENGALURU_Retail,usr_849
6857d41f-b34e-414b-bc18-0d3343aaa0a4,2026-07-01T09:08:05.810761Z,628777057674396,CONSUMER_VALIDATE,12.96238708584323,77.6024931929701,BENGALURU_Retail,usr_194
46c4d180-c730-4b16-9455-7310d98de8ec,2026-07-01T17:20:05.810761Z,628777057674396,CONSUMER_VALIDATE,12.971839003437397,77.59226609262285,BENGALURU_Retail,usr_752
865c707b-dd3e-4f08-8500-0af343c69aaa,2026-06-30T09:12:05.810761Z,628777057674396,CONSUMER_VALIDATE,12.975894131683466,77.59931990083096,BENGALURU_Retail,usr_160
582b0a82-554c-4fb5-aee7-ed5f6cfa1c90,2026-06-30T17:20:05.810761Z,628777057674396,CONSUMER_VALIDATE,12.973015578298591,77.5951652949289,BENGALURU_Retail,usr_114
5f279361-4e16-492d-86c3-db78205ab750,2026-06-29T09:15:05.810761Z,628777057674396,CONSUMER_VALIDATE,12.973199951533358,77.5919415595861,BENGALURU_Retail,usr_985
7ef13651-caa8-4f62-86a7-58865265bdbd,2026-06-29T17:28:05.810761Z,628777057674396,CONSUMER_VALIDATE,12.979510525665335,77.58902153011061,BENGALURU_Retail,usr_653
67e832d5-081e-49d8-aed0-6d2165fa9ac5,2026-07-01T09:24:05.810761Z,101179181502578,CONSUMER_VALIDATE,12.97438113494643,77.59116870713554,BENGALURU_Retail,usr_856
cf64ad9a-ba18-4d1a-b6f8-eb44db3059ab,2026-07-01T17:53:05.810761Z,101179181502578,CONSUMER_VALIDATE,12.970335824537933,77.59460206434439,BENGALURU_Retail,usr_632
97e1e014-5274-4ca1-939f-5b5052f01fb3,2026-06-30T09:10:05.810761Z,101179181502578,CONSUMER_VALIDATE,12.973737392758991,77.60095719792162,BENGALURU_Retail,usr_679
5e48a925-1251-4939-a495-64fb08b950f1,2026-06-30T17:16:05.810761Z,101179181502578,CONSUMER_VALIDATE,12.974993630704876,77.59618142703144,BENGALURU_Retail,usr_500
54564778-3cd8-41b2-9833-1032d0193180,2026-06-29T09:51:05.810761Z,101179181502578,CONSUMER_VALIDATE,12.967519776361302,77.59048771484858,BENGALURU_Retail,usr_330
6c958967-2278-43e6-9691-3ea518ea8134,2026-06-29T17:10:05.810761Z,101179181502578,CONSUMER_VALIDATE,12.962924012194533,77.59319294013787,BENGALURU_Retail,usr_532
c46bceaf-c003-41f7-a5a3-652290565b2c,2026-07-01T09:32:05.810761Z,939506423022599,CONSUMER_VALIDATE,19.082766122180583,72.87748577455137,MUMBAI_Retail,usr_845
a868fe79-b125-4ca2-ad08-413a3e4f4277,2026-07-01T17:00:05.810761Z,939506423022599,CONSUMER_VALIDATE,19.084919679676258,72.87237159722355,MUMBAI_Retail,usr_988
a2d8316d-ef09-48ea-a0aa-d5b1f703b9d0,2026-06-30T09:58:05.810761Z,939506423022599,CONSUMER_VALIDATE,19.078474786535036,72.8691339040366,MUMBAI_Retail,usr_910
11857a08-3f09-460c-abfa-1ce63d147d6a,2026-06-30T17:14:05.810761Z,939506423022599,CONSUMER_VALIDATE,19.06613431472402,72.8716677251709,MUMBAI_Retail,usr_482
5a92a80a-4eb4-4c6c-b541-5a39890fc43a,2026-06-29T09:49:05.810761Z,939506423022599,CONSUMER_VALIDATE,19.082571591341402,72.87503914138274,MUMBAI_Retail,usr_449
66e8d87e-67d0-4e30-91e4-fcdfb76134d0,2026-06-29T17:29:05.810761Z,939506423022599,CONSUMER_VALIDATE,19.085814057268855,72.86942771286485,MUMBAI_Retail,usr_432
7f5feeaf-116a-4800-b385-a30357675235,2026-07-01T09:28:05.810761Z,704385031041128,CONSUMER_VALIDATE,19.079243499268138,72.86856012694899,MUMBAI_Retail,usr_911
7427a1c4-a56e-4a81-b2f3-c967e52c8564,2026-07-01T17:02:05.810761Z,704385031041128,CONSUMER_VALIDATE,19.070086105410784,72.88537104493827,MUMBAI_Retail,usr_755
e4381337-6e14-407e-9984-f0227a1b2c8f,2026-06-30T09:41:05.810761Z,704385031041128,CONSUMER_VALIDATE,19.0797355988794,72.87474057165143,MUMBAI_Retail,usr_816
ab9cf6e7-e72b-4719-bf17-d7cdb82f3e6a,2026-06-30T17:09:05.810761Z,704385031041128,CONSUMER_VALIDATE,19.080457609676746,72.88239529920091,MUMBAI_Retail,usr_129
def8185d-e5e1-4362-a148-d252b2aa6de9,2026-06-29T09:01:05.810761Z,704385031041128,CONSUMER_VALIDATE,19.071571382770518,72.88687696556616,MUMBAI_Retail,usr_113
e3136c6e-794a-48a4-b99e-70b56f7c002e,2026-06-29T17:33:05.810761Z,704385031041128,CONSUMER_VALIDATE,19.066470662478867,72.8752498379263,MUMBAI_Retail,usr_387
4ed0b003-5578-437f-9733-cbce4cb49a6b,2026-07-01T09:38:05.810761Z,079921821495703,CONSUMER_VALIDATE,19.06956806721911,72.87322637792836,MUMBAI_Retail,usr_485
6914f796-4d8d-43b3-bb6d-37e09f2c3ea1,2026-07-01T17:15:05.810761Z,079921821495703,CONSUMER_VALIDATE,19.073801951296645,72.86899382587903,MUMBAI_Retail,usr_485
b176dca2-e5a4-45d9-b6e0-f52e295924ee,2026-06-30T09:33:05.810761Z,079921821495703,CONSUMER_VALIDATE,19.083165548882782,72.88005619993076,MUMBAI_Retail,usr_189
085f33b3-baf7-42cb-b11d-8ec802b0794b,2026-06-30T17:38:05.810761Z,079921821495703,CONSUMER_VALIDATE,19.078317923893717,72.88353840253701,MUMBAI_Retail,usr_159
d4b0e373-80c6-4ee8-ba74-149b825dabde,2026-06-29T09:41:05.810761Z,079921821495703,CONSUMER_VALIDATE,19.077700958181186,72.88152989978299,MUMBAI_Retail,usr_517
c494ab6d-9b0b-455c-9b79-3b01e2e31256,2026-06-29T17:48:05.810761Z,079921821495703,CONSUMER_VALIDATE,19.070709431771412,72.86879483492001,MUMBAI_Retail,usr_114
f020b240-bfcf-40e5-a078-a89d8bf955a0,2026-07-01T09:34:05.810761Z,093015024840065,CONSUMER_VALIDATE,35.67285755835394,139.65089681238226,TOKYO_Retail,usr_839
4325bfa8-88ad-4b16-9bd6-987ff0a14c95,2026-07-01T17:46:05.810761Z,093015024840065,CONSUMER_VALIDATE,35.681209774598244,139.6580836274043,TOKYO_Retail,usr_362
86c0fcff-3bb9-447f-b417-e489ce5834ef,2026-06-30T09:59:05.810761Z,093015024840065,CONSUMER_VALIDATE,35.68485350493317,139.64758881255253,TOKYO_Retail,usr_243
3ec4d83d-d556-4b67-bcc6-27c0e0b2287b,2026-06-30T17:37:05.810761Z,093015024840065,CONSUMER_VALIDATE,35.67275695760457,139.65234161655297,TOKYO_Retail,usr_479
ece5d18b-a8b6-4a86-b189-a007550338e4,2026-06-29T09:44:05.810761Z,093015024840065,CONSUMER_VALIDATE,35.67659304944703,139.6446585704427,TOKYO_Retail,usr_841
5d830586-8ee1-4c2e-aede-3104347a65a2,2026-06-29T17:00:05.810761Z,093015024840065,CONSUMER_VALIDATE,35.6754436648119,139.64683052990313,TOKYO_Retail,usr_143
3361c152-5b6e-48dc-87d4-78ce56ce58a3,2026-07-01T09:28:05.810761Z,737942716870303,CONSUMER_VALIDATE,12.978380413254792,77.5986345731022,BENGALURU_Retail,usr_509
b64a9b4e-c0a0-4e83-bc8a-b6bc5accf052,2026-07-01T17:49:05.810761Z,737942716870303,CONSUMER_VALIDATE,12.974463096359925,77.59978381204748,BENGALURU_Retail,usr_119
83d3ce7a-d6bc-4eae-bc23-317cbd64663b,2026-06-30T09:17:05.810761Z,737942716870303,CONSUMER_VALIDATE,12.976827803200411,77.59997555845717,BENGALURU_Retail,usr_870
191a5307-1172-436e-83f3-6028843c3211,2026-06-30T17:30:05.810761Z,737942716870303,CONSUMER_VALIDATE,12.977972237302726,77.59809996915462,BENGALURU_Retail,usr_679
fa6a4dfe-4cdb-47a5-bf6f-fac7aa595098,2026-06-29T09:35:05.810761Z,737942716870303,CONSUMER_VALIDATE,12.976007130608805,77.58986086785848,BENGALURU_Retail,usr_637
882e5da7-1ef7-4d76-a4a3-a0b69d3d9052,2026-06-29T17:36:05.810761Z,737942716870303,CONSUMER_VALIDATE,12.967842229446594,77.59739482853227,BENGALURU_Retail,usr_699
9417566c-b61a-45e8-9c3c-6261324a1edc,2026-07-01T09:10:05.810761Z,841787196159921,CONSUMER_VALIDATE,19.081772364993256,72.88012727010562,MUMBAI_Retail,usr_309
4aba58c7-97da-4d22-8100-f170ced5c5d1,2026-07-01T17:49:05.810761Z,841787196159921,CONSUMER_VALIDATE,19.067289886837724,72.88087387324228,MUMBAI_Retail,usr_880
c6cff850-e22e-4284-8fc5-937245bcd5a2,2026-06-30T09:07:05.810761Z,841787196159921,CONSUMER_VALIDATE,19.068633067776442,72.87115117505479,MUMBAI_Retail,usr_756
f92279d9-6367-4777-af81-c5d6bb327ce9,2026-06-30T17:28:05.810761Z,841787196159921,CONSUMER_VALIDATE,19.085541941949728,72.88028954961038,MUMBAI_Retail,usr_465
749ea2f3-10de-4edb-90a6-3ddc0bac0b27,2026-06-29T09:58:05.810761Z,841787196159921,CONSUMER_VALIDATE,19.07473028004537,72.86975301760923,MUMBAI_Retail,usr_911
20d0a635-be52-4be0-a775-9db42ea70d32,2026-06-29T17:58:05.810761Z,841787196159921,CONSUMER_VALIDATE,19.085993342297307,72.86837565884346,MUMBAI_Retail,usr_745
01ac9009-fdce-4d10-9d77-92b198fb5ae8,2026-07-01T09:26:05.810761Z,016766289674934,CONSUMER_VALIDATE,40.71378753840965,-74.01179149083617,NEW_YORK_Retail,usr_605
b1f36548-3e46-4d4d-b7b0-732bedc7834b,2026-07-01T17:47:05.810761Z,016766289674934,CONSUMER_VALIDATE,40.71309135823321,-74.00770618342152,NEW_YORK_Retail,usr_395
080241b6-f815-4076-a31d-a7ae07d7ed99,2026-06-30T09:20:05.810761Z,016766289674934,CONSUMER_VALIDATE,40.71892908379677,-74.00025370922496,NEW_YORK_Retail,usr_447
748b7189-3763-45bf-a4cd-eb2953e2fc44,2026-06-30T17:17:05.810761Z,016766289674934,CONSUMER_VALIDATE,40.714876726680444,-74.00045978179115,NEW_YORK_Retail,usr_433
00ebd6dc-d8f0-4637-92cc-bf2094e47cb0,2026-06-29T09:11:05.810761Z,016766289674934,CONSUMER_VALIDATE,40.71797887535582,-74.01492325112852,NEW_YORK_Retail,usr_683
90592b4e-4aba-40f6-988a-6be9e29bbf1f,2026-06-29T17:13:05.810761Z,016766289674934,CONSUMER_VALIDATE,40.70748495160035,-74.00322272015532,NEW_YORK_Retail,usr_717
edb69af9-56c1-4b7f-ae44-b03560e3eb63,2026-07-01T09:00:05.810761Z,994117233564635,CONSUMER_VALIDATE,40.71728421928213,-74.01440482777232,NEW_YORK_Retail,usr_792
438ef561-ce73-4687-bfa8-3241e12b43f0,2026-07-01T17:21:05.810761Z,994117233564635,CONSUMER_VALIDATE,40.70822139651158,-74.01085705419503,NEW_YORK_Retail,usr_190
6c31a211-c5fa-4274-933e-34e8aaf70446,2026-06-30T09:27:05.810761Z,994117233564635,CONSUMER_VALIDATE,40.71519956003449,-74.01307289590474,NEW_YORK_Retail,usr_577
8efa1f70-b709-407c-a330-8169ac115f99,2026-06-30T17:13:05.810761Z,994117233564635,CONSUMER_VALIDATE,40.719747164120534,-74.00331432257153,NEW_YORK_Retail,usr_655
4c1cebb4-77da-456f-b973-a0b2a8025e37,2026-06-29T09:15:05.810761Z,994117233564635,CONSUMER_VALIDATE,40.712887980442694,-74.00319966970785,NEW_YORK_Retail,usr_208
